128,1,208.7,255.73,94.19999999999999,40.53,1,1,1.0
128,4,9.2,309.13,493.6,220.26999999999998,1,1,1.0
128,5,98.29,294.0,125.04,45.19999999999999,1,1,1.0
128,6,362.02,269.2,115.78000000000003,44.60000000000002,1,1,1.0
128,7,828.7,219.0,88.89999999999998,62.80000000000001,1,1,1.0
129,1,208.7,255.77,94.19999999999999,40.53,1,1,1.0
129,4,0.0,311.76,487.3,228.24,1,1,1.0
129,5,80.11,294.75,126.05999999999999,46.30000000000001,1,1,1.0
129,6,346.96,270.25,117.17000000000002,44.77999999999997,1,1,1.0
129,7,822.5,219.77,91.10000000000002,62.17999999999998,1,1,1.0
130,1,208.7,255.82,94.19999999999999,40.50999999999999,1,1,1.0
130,4,0.0,314.39,471.23,225.61,1,1,1.0
130,5,61.94,295.5,127.06,47.39999999999998,1,1,1.0
130,6,331.9,271.29,118.57000000000005,44.97999999999996,1,1,1.0
130,7,815.44,220.1,91.45999999999992,62.400000000000006,1,1,1.0
131,1,208.7,255.87,94.19999999999999,40.5,1,1,1.0
131,4,0.0,317.01,455.15,222.99,1,1,1.0
131,5,42.84,297.65,129.76,47.32000000000005,1,1,1.0
131,6,316.84,272.34,119.96000000000004,45.160000000000025,1,1,1.0
131,7,808.99,220.7,92.30999999999995,62.44999999999999,1,1,1.0
132,1,208.7,255.92,94.19999999999999,40.47999999999999,1,1,1.0
132,4,0.0,319.64,439.08,220.36,1,1,1.0
132,5,23.74,299.8,129.95999999999998,47.22999999999996,1,1,1.0
132,6,301.2,273.21,120.77000000000004,46.29000000000002,1,1,1.0
132,7,803.63,220.48,92.76999999999998,63.07000000000002,1,1,1.0
133,1,208.7,255.96,94.19999999999999,40.47999999999999,1,1,1.0
133,4,0.0,322.27,423.0,217.73000000000002,1,1,1.0
133,8,680.39,534.46,57.289999999999964,5.539999999999964,1,1,1.0
133,5,4.64,302.3,131.76000000000002,46.80000000000001,1,1,1.0
133,6,285.57,274.09,121.57999999999998,47.410000000000025,1,1,1.0
133,7,795.58,221.2,93.62,63.30000000000001,1,1,1.0
134,1,208.7,256.01,94.19999999999999,40.47000000000003,1,1,1.0
134,4,0.0,324.9,405.7,215.10000000000002,1,1,1.0
134,8,686.97,528.65,81.42999999999995,11.32000000000005,1,1,1.0
134,5,0.0,302.7,117.4,48.85000000000002,1,1,1.0
134,6,269.41,274.96,122.38999999999999,48.54000000000002,1,1,1.0
134,7,790.22,221.8,93.88,63.80000000000001,1,1,1.0
135,1,208.7,256.06,94.19999999999999,40.44999999999999,1,1,1.0
135,4,0.0,328.96,387.1,211.04000000000002,1,1,1.0
135,8,693.56,522.84,99.6400000000001,17.110000000000014,1,1,1.0
135,5,0.0,304.7,100.2,49.60000000000002,1,1,1.0
135,6,253.2,275.64,123.5,49.56,1,1,1.0
135,7,782.75,222.9,95.64999999999998,64.70000000000002,1,1,1.0
136,1,208.7,256.11,94.19999999999999,40.44,1,1,1.0
136,4,0.0,333.03,369.4,206.97000000000003,1,1,1.0
136,8,700.15,517.04,109.25,22.879999999999995,1,1,1.0
136,5,0.0,306.7,81.9,47.60000000000002,1,1,1.0
136,6,237.0,276.32,124.60000000000002,50.579999999999984,1,1,1.0
136,7,774.93,223.0,97.37,64.5,1,1,1.0
137,1,208.7,256.15,94.19999999999999,40.43000000000001,1,1,1.0
137,4,0.0,336.6,349.7,203.39999999999998,1,1,1.0
137,8,706.74,511.23,124.96000000000004,28.66999999999996,1,1,1.0
137,5,0.0,309.55,63.4,43.849999999999966,1,1,1.0
137,6,220.8,277.0,126.53999999999996,51.60000000000002,1,1,1.0
137,7,767.32,223.5,98.82999999999993,64.55000000000001,1,1,1.0
138,1,208.7,256.2,94.19999999999999,40.420000000000016,1,1,1.0
138,4,0.0,340.71,329.3,199.29000000000002,1,1,1.0
138,8,713.32,505.42,131.9799999999999,34.44999999999999,1,1,1.0
138,5,0.0,312.4,44.9,40.10000000000002,1,1,1.0
138,6,203.8,279.0,127.69,51.47000000000003,1,1,1.0
138,7,759.7,224.0,100.29999999999995,64.60000000000002,1,1,1.0
139,1,208.7,256.25,94.19999999999999,40.410000000000025,1,1,1.0
139,4,0.0,344.82,309.9,195.18,1,1,1.0
139,8,719.91,499.61,132.99,40.24000000000001,1,1,1.0
139,5,0.0,316.8,26.7,38.099999999999966,1,1,1.0
139,6,186.81,279.3,128.83999999999997,53.02999999999997,1,1,1.0
139,7,752.85,224.3,101.29999999999995,64.80000000000001,1,1,1.0
140,1,208.7,256.29,94.19999999999999,40.39999999999998,1,1,1.0
140,4,0.0,347.7,290.1,192.3,1,1,1.0
140,8,726.5,493.8,135.10000000000002,46.02000000000004,1,1,1.0
140,5,0.0,319.2,7.2,29.0,1,1,1.0
140,6,169.82,280.3,129.98000000000002,52.89999999999998,1,1,1.0
140,7,745.2,224.9,102.01999999999998,64.99999999999997,1,1,1.0
141,1,208.7,256.34,94.19999999999999,40.39000000000004,1,1,1.0
141,4,0.0,350.7,267.3,189.3,1,1,1.0
141,8,736.1,488.7,134.0,51.089999999999975,1,1,1.0
141,6,152.59,281.47,131.78,53.35999999999996,1,1,1.0
141,7,737.75,225.38,102.69000000000005,65.26999999999998,1,1,1.0
142,1,208.7,256.39,94.19999999999999,40.370000000000005,1,1,1.0
142,4,0.0,354.3,244.8,185.7,1,1,1.0
142,8,745.7,483.6,132.89999999999998,56.16999999999996,1,1,1.0
142,6,135.37,282.63,133.56,53.84000000000003,1,1,1.0
142,7,730.3,225.85,103.36000000000001,65.54999999999998,1,1,1.0
143,1,208.7,256.44,94.19999999999999,40.360000000000014,1,1,1.0
143,4,0.0,359.3,224.1,180.7,1,1,1.0
143,8,756.5,479.52,129.79999999999995,60.22000000000003,1,1,1.0
143,6,118.14,283.8,135.36,54.30000000000001,1,1,1.0
143,7,721.9,226.32,104.98000000000002,65.82999999999998,1,1,1.0
144,1,208.7,256.48,94.19999999999999,40.349999999999966,1,1,1.0
144,4,0.0,363.4,199.7,176.60000000000002,1,1,1.0
144,8,768.3,472.9,125.70000000000005,66.82000000000005,1,1,1.0
144,6,100.46,284.87,136.34000000000003,55.129999999999995,1,1,1.0
144,7,715.3,226.8,104.80000000000007,66.09999999999997,1,1,1.0
145,1,208.7,256.53,94.19999999999999,40.34000000000003,1,1,1.0
145,4,0.0,368.0,176.0,172.0,1,1,1.0
145,8,779.04,468.53,121.86000000000001,71.16000000000008,1,1,1.0
145,6,82.77,285.93,137.32999999999998,55.96999999999997,1,1,1.0
145,7,706.2,227.15,106.81999999999994,66.55999999999997,1,1,1.0
146,1,208.7,256.58,94.19999999999999,40.33000000000004,1,1,1.0
146,4,0.0,372.6,152.5,167.39999999999998,1,1,1.0
146,8,787.26,462.3,121.84000000000003,77.36999999999995,1,1,1.0
146,6,65.08,287.0,138.32,56.80000000000001,1,1,1.0
146,7,698.1,227.01,108.10000000000002,67.01999999999998,1,1,1.0
147,1,208.7,256.63,94.19999999999999,40.31,1,1,1.0
147,4,0.0,377.2,127.8,162.8,1,1,1.0
147,8,796.6,457.54,119.07999999999993,82.09999999999997,1,1,1.0
147,6,46.42,287.9,140.68,57.5,1,1,1.0
147,7,689.45,227.27,109.57999999999993,67.47999999999999,1,1,1.0
148,1,208.7,256.67,94.19999999999999,40.31,1,1,1.0
148,4,0.0,381.8,101.5,158.2,1,1,1.0
148,8,806.99,451.74,116.64999999999998,83.20000000000005,1,1,1.0
148,6,27.76,289.35,143.04000000000002,58.14999999999998,1,1,1.0
148,7,680.8,227.54,111.07000000000005,67.94000000000003,1,1,1.0
149,1,208.7,256.72,94.19999999999999,40.289999999999964,1,1,1.0
149,4,0.0,386.7,75.5,153.3,1,1,1.0
149,8,814.9,448.5,114.5,83.20000000000005,1,1,1.0
149,6,9.1,290.8,145.4,58.80000000000001,1,1,1.0
149,7,676.61,227.8,108.09000000000003,68.39999999999998,1,1,1.0
150,1,208.7,256.77,94.19999999999999,40.28000000000003,1,1,1.0
150,4,0.0,396.4,47.6,143.60000000000002,1,1,1.0
150,8,822.95,444.2,112.39999999999998,82.18,1,1,1.0
150,6,0.0,292.2,136.66,59.10000000000002,1,1,1.0
150,7,665.34,228.1,111.20999999999992,68.65,1,1,1.0
151,1,208.7,256.82,94.19999999999999,40.26999999999998,1,1,1.0
151,4,0.0,409.3,18.89,130.7,1,1,1.0
151,8,831.0,439.9,110.29999999999995,81.14999999999998,1,1,1.0
151,6,0.0,292.4,118.9,60.80000000000001,1,1,1.0
151,7,654.07,228.4,114.32999999999993,68.9,1,1,1.0
152,1,208.7,256.86,94.19999999999999,40.25999999999999,1,1,1.0
152,8,839.05,435.6,108.95000000000005,80.13,1,1,1.0
152,6,0.0,294.0,101.2,58.93000000000001,1,1,1.0
152,7,642.8,228.7,117.45000000000005,69.15000000000003,1,1,1.0
153,1,208.7,256.91,94.19999999999999,40.25,1,1,1.0
153,8,847.1,431.3,106.0,79.09999999999997,1,1,1.0
153,6,0.0,295.6,83.5,57.06999999999999,1,1,1.0
153,7,633.5,229.0,118.60000000000002,69.39999999999998,1,1,1.0
154,1,208.7,256.96,94.19999999999999,40.23000000000002,1,1,1.0
154,8,854.8,427.29,104.10000000000002,77.40999999999997,1,1,1.0
154,6,0.0,297.2,65.4,55.19999999999999,1,1,1.0
154,7,624.9,229.57,118.83000000000004,69.56,1,1,1.0
155,1,208.7,257.01,94.19999999999999,40.22000000000003,1,1,1.0
155,8,861.76,423.69,98.24000000000001,73.50999999999999,1,1,1.0
155,6,0.0,299.8,48.6,54.39999999999998,1,1,1.0
155,7,614.7,230.15,120.64999999999998,69.70000000000002,1,1,1.0
156,1,208.7,257.05,94.19999999999999,40.20999999999998,1,1,1.0
156,8,868.72,420.1,91.27999999999997,73.25,1,1,1.0
156,6,0.0,301.8,29.3,54.599999999999966,1,1,1.0
156,7,605.55,230.72,121.42000000000007,69.85999999999999,1,1,1.0
157,1,208.7,257.1,94.19999999999999,40.19999999999999,1,1,1.0
157,8,875.68,416.5,84.32000000000005,73.0,1,1,1.0
157,6,0.0,303.3,9.14,43.69999999999999,1,1,1.0
157,7,596.4,231.3,122.20000000000005,70.0,1,1,1.0
158,1,208.7,257.1,94.19999999999999,40.19,1,1,1.0
158,8,882.64,413.15,77.36000000000001,70.15000000000003,1,1,1.0
158,7,585.97,231.55,123.57999999999993,70.97999999999996,1,1,1.0
159,1,208.7,257.11,94.19999999999999,40.15999999999997,1,1,1.0
159,8,889.6,409.8,70.39999999999998,67.30000000000001,1,1,1.0
159,7,575.53,231.8,124.97000000000003,71.94999999999999,1,1,1.0
160,1,208.7,257.11,94.19999999999999,40.14999999999998,1,1,1.0
160,8,895.45,405.55,64.54999999999995,66.80000000000001,1,1,1.0
160,7,565.1,232.05,126.35000000000002,72.93,1,1,1.0
161,1,208.7,257.12,94.19999999999999,40.120000000000005,1,1,1.0
161,8,901.3,401.3,58.700000000000045,66.30000000000001,1,1,1.0
161,7,553.9,232.3,128.5,73.89999999999998,1,1,1.0
162,1,208.7,257.12,94.19999999999999,40.110000000000014,1,1,1.0
162,8,907.93,399.0,52.07000000000005,65.0,1,1,1.0
162,7,542.72,232.7,130.01,74.18,1,1,1.0
163,1,208.7,257.13,94.19999999999999,40.079999999999984,1,1,1.0
163,8,914.56,396.7,45.440000000000055,63.69999999999999,1,1,1.0
163,7,531.55,233.1,131.5200000000001,74.45000000000002,1,1,1.0
164,1,208.7,257.13,94.19999999999999,40.06999999999999,1,1,1.0
164,8,920.05,393.45,39.950000000000045,63.80000000000001,1,1,1.0
164,7,520.37,233.5,133.02999999999997,74.73000000000002,1,1,1.0
165,1,208.7,257.14,94.19999999999999,40.05000000000001,1,1,1.0
165,8,925.54,390.2,34.460000000000036,63.900000000000034,1,1,1.0
165,7,509.19,233.9,133.83999999999997,74.99999999999997,1,1,1.0
166,1,208.7,257.14,94.19999999999999,40.03000000000003,1,1,1.0
166,8,930.71,387.6,29.289999999999964,62.549999999999955,1,1,1.0
166,7,498.01,234.3,134.65999999999997,75.27999999999997,1,1,1.0
167,1,208.7,257.15,94.19999999999999,40.01000000000005,1,1,1.0
167,8,935.87,385.0,24.129999999999995,61.19999999999999,1,1,1.0
167,7,486.84,234.7,135.45999999999998,75.55000000000001,1,1,1.0
168,1,208.7,257.15,94.19999999999999,39.99000000000001,1,1,1.0
168,8,941.17,386.4,18.83000000000004,56.400000000000034,1,1,1.0
168,7,475.66,235.1,136.25999999999993,75.83000000000001,1,1,1.0
169,1,208.7,257.16,94.19999999999999,39.96999999999997,1,1,1.0
169,8,946.48,387.8,13.519999999999982,51.599999999999966,1,1,1.0
169,7,464.48,235.5,137.05999999999995,76.10000000000002,1,1,1.0
170,1,208.7,257.16,94.19999999999999,39.94999999999999,1,1,1.0
170,8,951.34,389.25,8.659999999999968,45.80000000000001,1,1,1.0
170,7,453.31,235.9,137.84999999999997,76.37999999999997,1,1,1.0
171,1,208.7,257.17,94.19999999999999,39.93000000000001,1,1,1.0
171,8,956.2,390.7,3.7999999999999545,40.0,1,1,1.0
171,7,442.13,236.3,138.64999999999998,76.64999999999998,1,1,1.0
172,1,208.7,257.17,94.19999999999999,39.91999999999996,1,1,1.0
172,7,430.95,236.7,139.45,76.93,1,1,1.0
173,1,208.7,257.18,94.19999999999999,39.889999999999986,1,1,1.0
173,7,419.78,237.1,139.97000000000003,77.20000000000002,1,1,1.0
174,1,208.7,257.18,94.19999999999999,39.879999999999995,1,1,1.0
174,7,408.6,237.5,140.5,77.48000000000002,1,1,1.0
175,1,208.7,257.19,94.19999999999999,39.85000000000002,1,1,1.0
175,7,396.9,238.1,141.20000000000005,77.67999999999998,1,1,1.0
176,1,208.7,257.19,94.19999999999999,39.839999999999975,1,1,1.0
176,7,385.2,238.7,141.90000000000003,77.88999999999999,1,1,1.0
177,1,208.7,257.2,94.19999999999999,39.81,1,1,1.0
177,7,373.5,239.3,142.58000000000004,78.09999999999997,1,1,1.0
178,1,208.7,257.2,94.19999999999999,39.80000000000001,1,1,1.0
178,7,361.8,239.55,143.88,78.43,1,1,1.0
179,1,208.7,257.21,94.19999999999999,39.80000000000001,1,1,1.0
179,7,350.1,239.8,145.19,78.75,1,1,1.0
180,1,208.7,257.22,94.19999999999999,39.809999999999945,1,1,1.0
180,7,338.4,240.05,146.49,79.07999999999998,1,1,1.0
181,1,208.7,257.22,94.19999999999999,39.81999999999999,1,1,1.0
181,7,326.7,240.3,147.8,79.39999999999998,1,1,1.0
182,1,208.7,257.23,94.19999999999999,39.829999999999984,1,1,1.0
182,7,315.28,240.7,148.39000000000004,79.67000000000002,1,1,1.0
183,1,208.7,257.24,94.19999999999999,39.829999999999984,1,1,1.0
183,7,303.85,241.1,148.97999999999996,79.95000000000002,1,1,1.0
184,1,208.7,257.25,94.19999999999999,39.839999999999975,1,1,1.0
184,7,292.42,241.5,149.57999999999998,80.22000000000003,1,1,1.0
185,1,208.7,257.26,94.19999999999999,39.84000000000003,1,1,1.0
185,7,281.0,241.9,151.7,80.49999999999997,1,1,1.0
186,1,208.7,257.27,94.19999999999999,39.129999999999995,1,1,1.0
186,7,269.27,242.67,151.13,81.16,1,1,1.0
187,1,208.7,257.27,94.19999999999999,38.43000000000001,1,1,1.0
187,7,257.53,243.43,151.92000000000002,81.83999999999997,1,1,1.0
188,1,208.7,257.28,94.19999999999999,37.72000000000003,1,1,1.0
188,7,245.8,244.2,152.7,82.5,1,1,1.0
189,1,208.7,257.29,94.19999999999999,37.00999999999999,1,1,1.0
189,7,233.44,244.75,153.8,82.80000000000001,1,1,1.0
190,1,208.7,257.3,94.19999999999999,36.30000000000001,1,1,1.0
190,7,224.87,245.3,151.02999999999997,83.09999999999997,1,1,1.0
